DATE_FROM,DATE_TO,PRODUCT_TYPE,TENDER_NUMBER,PRODUCTNAME,CROSSBORDER_SETTLEMENTCAPACITY_PRICE_[EUR/MW],AT_DEMAND_[MW],AT_SETTLEMENTCAPACITY_PRICE_[EUR/MW],AT_IMPORT(-)_EXPORT(+)_[MW],BE_DEMAND_[MW],BE_SETTLEMENTCAPACITY_PRICE_[EUR/MW],BE_IMPORT(-)_EXPORT(+)_[MW],CH_DEMAND_[MW],CH_SETTLEMENTCAPACITY_PRICE_[EUR/MW],CH_IMPORT(-)_EXPORT(+)_[MW],DE_DEMAND_[MW],DE_SETTLEMENTCAPACITY_PRICE_[EUR/MW],DE_IMPORT(-)_EXPORT(+)_[MW],FR_DEMAND_[MW],FR_SETTLEMENTCAPACITY_PRICE_[EUR/MW],FR_IMPORT(-)_EXPORT(+)_[MW],NL_DEMAND_[MW],NL_SETTLEMENTCAPACITY_PRICE_[EUR/MW],NL_IMPORT(-)_EXPORT(+)_[MW],SI_DEMAND_[MW],SI_SETTLEMENTCAPACITY_PRICE_[EUR/MW],SI_IMPORT(-)_EXPORT(+)_[MW],DK_DEMAND_[MW],DK_SETTLEMENTCAPACITY_PRICE_[EUR/MW],DK_IMPORT(-)_EXPORT(+)_[MW]
13/04/2020,13/04/2020,FCR,1,NEGPOS_00_24,300.510,68.000,300.510,7.000,39.000,300.510,-37.000,65.000,300.510,43.000,573.000,300.510,-123.000,516.000,236.350,154.000,113.000,300.510,-44.000,-,-,-,-,-,-
14/04/2020,14/04/2020,FCR,1,NEGPOS_00_24,192.250,68.000,192.250,13.000,39.000,192.250,-37.000,65.000,192.250,46.000,573.000,192.250,-43.000,516.000,192.250,90.000,113.000,192.250,-69.000,-,-,-,-,-,-
15/04/2020,15/04/2020,FCR,1,NEGPOS_00_24,153.680,68.000,153.680,18.000,39.000,153.680,-37.000,65.000,153.680,41.000,573.000,153.680,-52.000,516.000,153.680,99.000,113.000,153.680,-69.000,-,-,-,-,-,-
16/04/2020,16/04/2020,FCR,1,NEGPOS_00_24,129.000,68.000,129.000,0.000,39.000,129.000,-37.000,65.000,129.000,55.000,573.000,129.000,-102.000,516.000,78.330,154.000,113.000,129.000,-70.000,-,-,-,-,-,-
17/04/2020,17/04/2020,FCR,1,NEGPOS_00_24,142.230,68.000,142.230,12.000,39.000,142.230,-37.000,65.000,142.230,61.000,573.000,142.230,-120.000,516.000,121.410,154.000,113.000,142.230,-70.000,-,-,-,-,-,-
18/04/2020,18/04/2020,FCR,1,NEGPOS_00_24,179.030,68.000,179.030,-6.000,39.000,179.030,-37.000,65.000,179.030,23.000,573.000,179.030,19.000,516.000,179.030,71.000,113.000,179.030,-70.000,-,-,-,-,-,-
19/04/2020,19/04/2020,FCR,1,NEGPOS_00_24,225.410,68.000,225.410,-6.000,39.000,225.410,-37.000,65.000,225.410,26.000,573.000,225.410,-64.000,516.000,225.410,150.000,113.000,225.410,-69.000,-,-,-,-,-,-
20/04/2020,20/04/2020,FCR,1,NEGPOS_00_24,217.940,68.000,217.940,1.000,37.000,217.940,-37.000,65.000,217.940,50.000,573.000,217.940,-78.000,516.000,217.940,133.000,113.000,217.940,-68.000,-,-,-,-,-,-
21/04/2020,21/04/2020,FCR,1,NEGPOS_00_24,218.620,68.000,218.620,-2.000,37.000,218.620,-37.000,65.000,218.620,53.000,573.000,218.620,-77.000,516.000,218.620,132.000,113.000,218.620,-68.000,-,-,-,-,-,-
22/04/2020,22/04/2020,FCR,1,NEGPOS_00_24,260.000,68.000,260.000,20.000,37.000,260.000,-37.000,65.000,260.000,57.000,573.000,260.000,16.000,516.000,260.000,14.000,113.000,260.000,-70.000,-,-,-,-,-,-
23/04/2020,23/04/2020,FCR,1,NEGPOS_00_24,247.500,68.000,247.500,55.000,37.000,247.500,-37.000,65.000,247.500,56.000,573.000,247.500,-54.000,516.000,247.500,51.000,113.000,247.500,-71.000,-,-,-,-,-,-
24/04/2020,24/04/2020,FCR,1,NEGPOS_00_24,166.980,68.000,166.980,47.000,37.000,166.980,-37.000,65.000,166.980,51.000,573.000,166.980,-37.000,516.000,166.980,47.000,113.000,166.980,-71.000,-,-,-,-,-,-
25/04/2020,25/04/2020,FCR,1,NEGPOS_00_24,170.450,68.000,170.450,26.000,37.000,170.450,-37.000,65.000,170.450,25.000,573.000,170.450,-40.000,516.000,170.450,96.000,113.000,170.450,-70.000,-,-,-,-,-,-
26/04/2020,26/04/2020,FCR,1,NEGPOS_00_24,180.920,68.000,180.920,11.000,37.000,180.920,-37.000,65.000,180.920,20.000,573.000,180.920,-34.000,516.000,180.920,109.000,113.000,180.920,-69.000,-,-,-,-,-,-
27/04/2020,27/04/2020,FCR,1,NEGPOS_00_24,149.000,68.000,149.000,22.000,41.000,149.000,-39.000,65.000,149.000,55.000,573.000,149.000,-7.000,516.000,149.000,38.000,113.000,149.000,-69.000,-,-,-,-,-,-
28/04/2020,28/04/2020,FCR,1,NEGPOS_00_24,135.780,68.000,135.780,47.000,41.000,135.780,-39.000,65.000,135.780,51.000,573.000,135.780,-17.000,516.000,135.780,27.000,113.000,135.780,-69.000,-,-,-,-,-,-
29/04/2020,29/04/2020,FCR,1,NEGPOS_00_24,141.000,68.000,141.000,34.000,41.000,141.000,-39.000,65.000,141.000,49.000,573.000,141.000,-12.000,516.000,141.000,37.000,113.000,141.000,-69.000,-,-,-,-,-,-
30/04/2020,30/04/2020,FCR,1,NEGPOS_00_24,176.730,68.000,176.730,25.000,41.000,176.730,-39.000,65.000,176.730,58.000,573.000,176.730,-18.000,516.000,176.730,46.000,113.000,176.730,-71.000,-,-,-,-,-,-
01/05/2020,01/05/2020,FCR,1,NEGPOS_00_24,437.600,68.000,437.600,20.000,41.000,437.600,-30.000,65.000,437.600,49.000,573.000,437.600,53.000,516.000,437.600,-29.000,113.000,1096.600,-63.000,-,-,-,-,-,-
02/05/2020,02/05/2020,FCR,1,NEGPOS_00_24,277.110,68.000,277.110,16.000,41.000,277.110,-25.000,65.000,277.110,64.000,573.000,277.110,-45.000,516.000,277.110,62.000,113.000,277.110,-72.000,-,-,-,-,-,-
03/05/2020,03/05/2020,FCR,1,NEGPOS_00_24,275.520,68.000,275.520,9.000,41.000,275.520,-16.000,65.000,275.520,69.000,573.000,275.520,-51.000,516.000,275.520,60.000,113.000,275.520,-71.000,-,-,-,-,-,-
04/05/2020,04/05/2020,FCR,1,NEGPOS_00_24,135.000,68.000,135.000,-7.000,40.000,135.000,-40.000,65.000,135.000,21.000,573.000,135.000,-28.000,516.000,135.000,127.000,113.000,135.000,-71.000,-,-,-,-,-,-
05/05/2020,05/05/2020,FCR,1,NEGPOS_00_24,128.520,68.000,128.520,-1.000,40.000,128.520,-40.000,65.000,128.520,20.000,573.000,128.520,-17.000,516.000,128.520,109.000,113.000,128.520,-71.000,-,-,-,-,-,-
06/05/2020,06/05/2020,FCR,1,NEGPOS_00_24,96.210,68.000,96.210,-6.000,40.000,96.210,-40.000,65.000,96.210,45.000,573.000,96.210,-84.000,516.000,65.000,154.000,113.000,96.210,-69.000,-,-,-,-,-,-
07/05/2020,07/05/2020,FCR,1,NEGPOS_00_24,94.000,68.000,94.000,-13.000,40.000,94.000,-40.000,65.000,94.000,39.000,573.000,94.000,-72.000,516.000,65.000,154.000,113.000,94.000,-68.000,-,-,-,-,-,-
08/05/2020,08/05/2020,FCR,1,NEGPOS_00_24,85.000,68.000,85.000,-8.000,40.000,85.000,-40.000,65.000,85.000,43.000,573.000,85.000,-80.000,516.000,65.000,154.000,113.000,85.000,-69.000,-,-,-,-,-,-
09/05/2020,09/05/2020,FCR,1,NEGPOS_00_24,172.580,68.000,172.580,32.000,40.000,172.580,-40.000,65.000,172.580,73.000,573.000,172.580,24.000,516.000,172.580,-18.000,113.000,172.580,-69.000,-,-,-,-,-,-
10/05/2020,10/05/2020,FCR,1,NEGPOS_00_24,235.000,68.000,235.000,4.000,40.000,235.000,-40.000,65.000,235.000,50.000,573.000,235.000,24.000,516.000,235.000,30.000,113.000,235.000,-68.000,-,-,-,-,-,-
11/05/2020,11/05/2020,FCR,1,NEGPOS_00_24,173.990,68.000,173.990,15.000,40.000,173.990,-40.000,65.000,173.990,41.000,573.000,173.990,-96.000,516.000,118.580,148.000,113.000,173.990,-68.000,-,-,-,-,-,-
12/05/2020,12/05/2020,FCR,1,NEGPOS_00_24,118.580,68.000,118.580,14.000,40.000,118.580,-40.000,65.000,118.580,38.000,573.000,118.580,-95.000,516.000,118.580,151.000,113.000,118.580,-68.000,-,-,-,-,-,-
13/05/2020,13/05/2020,FCR,1,NEGPOS_00_24,110.000,68.000,110.000,26.000,40.000,110.000,-40.000,65.000,110.000,61.000,573.000,110.000,-54.000,516.000,110.000,79.000,113.000,446.970,-72.000,-,-,-,-,-,-
14/05/2020,14/05/2020,FCR,1,NEGPOS_00_24,120.150,68.000,120.150,24.000,40.000,120.150,-40.000,65.000,120.150,64.000,573.000,120.150,-26.000,516.000,120.150,50.000,113.000,1145.000,-71.000,-,-,-,-,-,-
15/05/2020,15/05/2020,FCR,1,NEGPOS_00_24,122.800,68.000,122.800,22.000,40.000,122.800,-40.000,65.000,122.800,65.000,573.000,122.800,-24.000,516.000,122.800,50.000,113.000,122.800,-72.000,-,-,-,-,-,-
16/05/2020,16/05/2020,FCR,1,NEGPOS_00_24,162.630,68.000,162.630,16.000,40.000,162.630,-40.000,65.000,162.630,44.000,573.000,162.630,-67.000,516.000,162.630,119.000,113.000,162.630,-72.000,-,-,-,-,-,-
17/05/2020,17/05/2020,FCR,1,NEGPOS_00_24,206.400,68.000,206.400,4.000,40.000,206.400,-40.000,65.000,206.400,45.000,573.000,206.400,-92.000,516.000,186.670,154.000,113.000,206.400,-71.000,-,-,-,-,-,-
18/05/2020,18/05/2020,FCR,1,NEGPOS_00_24,125.000,68.000,125.000,13.000,42.000,125.000,-40.000,65.000,125.000,48.000,573.000,125.000,-103.000,516.000,80.620,154.000,113.000,125.000,-72.000,-,-,-,-,-,-
19/05/2020,19/05/2020,FCR,1,NEGPOS_00_24,115.000,68.000,115.000,9.000,42.000,115.000,-40.000,65.000,115.000,71.000,573.000,115.000,-122.000,516.000,78.270,154.000,113.000,115.000,-72.000,-,-,-,-,-,-
20/05/2020,20/05/2020,FCR,1,NEGPOS_00_24,100.590,68.000,100.590,7.000,42.000,100.590,-40.000,65.000,100.590,59.000,573.000,100.590,-58.000,516.000,100.590,111.000,113.000,100.590,-70.000,-,-,-,-,-,-
21/05/2020,21/05/2020,FCR,1,NEGPOS_00_24,108.330,68.000,108.330,21.000,42.000,108.330,-40.000,65.000,108.330,43.000,573.000,108.330,-109.000,516.000,81.690,154.000,113.000,108.330,-69.000,-,-,-,-,-,-
22/05/2020,22/05/2020,FCR,1,NEGPOS_00_24,125.000,68.000,125.000,21.000,42.000,125.000,-40.000,65.000,125.000,86.000,573.000,125.000,-150.000,516.000,65.000,152.000,113.000,125.000,-69.000,-,-,-,-,-,-
23/05/2020,23/05/2020,FCR,1,NEGPOS_00_24,155.000,68.000,155.000,14.000,42.000,155.000,-40.000,65.000,155.000,83.000,573.000,155.000,-121.000,516.000,155.000,133.000,113.000,155.000,-69.000,-,-,-,-,-,-
24/05/2020,24/05/2020,FCR,1,NEGPOS_00_24,219.330,68.000,219.330,-3.000,42.000,219.330,-40.000,65.000,219.330,91.000,573.000,219.330,-97.000,516.000,219.330,118.000,113.000,219.330,-69.000,-,-,-,-,-,-
25/05/2020,25/05/2020,FCR,1,NEGPOS_00_24,175.000,68.000,175.000,9.000,46.000,175.000,-44.000,65.000,175.000,59.000,573.000,175.000,-110.000,516.000,78.170,154.000,113.000,175.000,-68.000,-,-,-,-,-,-
26/05/2020,26/05/2020,FCR,1,NEGPOS_00_24,110.000,68.000,110.000,1.000,46.000,110.000,-44.000,65.000,110.000,33.000,573.000,110.000,-76.000,516.000,75.420,154.000,113.000,110.000,-68.000,-,-,-,-,-,-
27/05/2020,27/05/2020,FCR,1,NEGPOS_00_24,110.350,68.000,110.350,19.000,46.000,110.350,-44.000,65.000,110.350,36.000,573.000,110.350,-74.000,516.000,110.350,131.000,113.000,110.350,-68.000,-,-,-,-,-,-
28/05/2020,28/05/2020,FCR,1,NEGPOS_00_24,138.100,68.000,138.100,40.000,46.000,138.100,-44.000,65.000,138.100,49.000,573.000,138.100,-85.000,516.000,138.100,110.000,113.000,138.100,-70.000,-,-,-,-,-,-
29/05/2020,29/05/2020,FCR,1,NEGPOS_00_24,103.000,68.000,103.000,14.000,46.000,103.000,-44.000,65.000,103.000,47.000,573.000,103.000,-100.000,516.000,98.400,154.000,113.000,103.000,-71.000,-,-,-,-,-,-
30/05/2020,30/05/2020,FCR,1,NEGPOS_00_24,165.000,68.000,165.000,21.000,46.000,165.000,-44.000,65.000,165.000,35.000,573.000,165.000,-93.000,516.000,75.360,154.000,113.000,165.000,-73.000,-,-,-,-,-,-
31/05/2020,31/05/2020,FCR,1,NEGPOS_00_24,168.000,68.000,168.000,18.000,46.000,168.000,-44.000,65.000,168.000,34.000,573.000,168.000,-89.000,516.000,99.970,154.000,113.000,168.000,-73.000,-,-,-,-,-,-
01/06/2020,01/06/2020,FCR,1,NEGPOS_00_24,205.100,68.000,205.100,-2.000,43.000,205.100,-41.000,65.000,205.100,56.000,573.000,205.100,-94.000,516.000,141.020,154.000,113.000,205.100,-73.000,-,-,-,-,-,-
02/06/2020,02/06/2020,FCR,1,NEGPOS_00_24,103.390,68.000,103.390,12.000,43.000,103.390,-41.000,65.000,103.390,48.000,573.000,103.390,-99.000,516.000,103.390,153.000,113.000,103.390,-73.000,-,-,-,-,-,-
03/06/2020,03/06/2020,FCR,1,NEGPOS_00_24,118.000,68.000,118.000,25.000,43.000,118.000,-43.000,65.000,118.000,47.000,573.000,118.000,-63.000,516.000,118.000,107.000,113.000,118.000,-73.000,-,-,-,-,-,-
04/06/2020,04/06/2020,FCR,1,NEGPOS_00_24,127.300,68.000,127.300,15.000,43.000,127.300,-43.000,65.000,127.300,44.000,573.000,127.300,-64.000,516.000,127.300,121.000,113.000,127.300,-73.000,-,-,-,-,-,-
05/06/2020,05/06/2020,FCR,1,NEGPOS_00_24,154.230,68.000,154.230,24.000,43.000,154.230,-41.000,65.000,154.230,52.000,573.000,154.230,-81.000,516.000,154.230,119.000,113.000,154.230,-73.000,-,-,-,-,-,-
06/06/2020,06/06/2020,FCR,1,NEGPOS_00_24,210.190,68.000,210.190,5.000,43.000,210.190,-40.000,65.000,210.190,60.000,573.000,210.190,-88.000,516.000,210.190,136.000,113.000,210.190,-73.000,-,-,-,-,-,-
07/06/2020,07/06/2020,FCR,1,NEGPOS_00_24,201.540,68.000,201.540,9.000,43.000,201.540,-40.000,65.000,201.540,59.000,573.000,201.540,-80.000,516.000,201.540,125.000,113.000,201.540,-73.000,-,-,-,-,-,-
08/06/2020,08/06/2020,FCR,1,NEGPOS_00_24,136.210,68.000,136.210,19.000,43.000,136.210,-40.000,65.000,136.210,65.000,573.000,136.210,-68.000,516.000,136.210,100.000,113.000,136.210,-76.000,-,-,-,-,-,-
09/06/2020,09/06/2020,FCR,1,NEGPOS_00_24,144.960,68.000,144.960,40.000,43.000,144.960,-40.000,65.000,144.960,69.000,573.000,144.960,-107.000,516.000,144.960,111.000,113.000,144.960,-73.000,-,-,-,-,-,-
10/06/2020,10/06/2020,FCR,1,NEGPOS_00_24,142.840,68.000,142.840,13.000,43.000,142.840,-40.000,65.000,142.840,60.000,573.000,142.840,-118.000,516.000,91.620,154.000,113.000,142.840,-69.000,-,-,-,-,-,-
11/06/2020,11/06/2020,FCR,1,NEGPOS_00_24,166.190,68.000,166.190,28.000,43.000,166.190,-40.000,65.000,166.190,70.000,573.000,166.190,-99.000,516.000,166.190,115.000,113.000,166.190,-74.000,-,-,-,-,-,-
12/06/2020,12/06/2020,FCR,1,NEGPOS_00_24,141.030,68.000,141.030,26.000,43.000,141.030,-41.000,65.000,141.030,38.000,573.000,141.030,-105.000,516.000,109.750,151.000,113.000,141.030,-69.000,-,-,-,-,-,-
13/06/2020,13/06/2020,FCR,1,NEGPOS_00_24,170.690,68.000,170.690,5.000,43.000,170.690,-43.000,65.000,170.690,43.000,573.000,170.690,-85.000,516.000,108.240,148.000,113.000,170.690,-68.000,-,-,-,-,-,-
14/06/2020,14/06/2020,FCR,1,NEGPOS_00_24,218.000,68.000,218.000,5.000,43.000,218.000,-43.000,65.000,218.000,45.000,573.000,218.000,-88.000,516.000,142.550,154.000,113.000,218.000,-73.000,-,-,-,-,-,-
15/06/2020,15/06/2020,FCR,1,NEGPOS_00_24,169.380,68.000,169.380,30.000,44.000,169.380,-42.000,65.000,169.380,73.000,573.000,169.380,-34.000,516.000,169.380,46.000,113.000,169.380,-73.000,-,-,-,-,-,-
16/06/2020,16/06/2020,FCR,1,NEGPOS_00_24,142.740,68.000,142.740,15.000,44.000,142.740,-42.000,65.000,142.740,80.000,573.000,142.740,-25.000,516.000,142.740,45.000,113.000,142.740,-73.000,-,-,-,-,-,-
17/06/2020,17/06/2020,FCR,1,NEGPOS_00_24,100.000,68.000,101.520,-47.000,44.000,100.000,-42.000,65.000,100.000,71.000,573.000,100.000,-58.000,516.000,100.000,149.000,113.000,100.000,-73.000,-,-,-,-,-,-
18/06/2020,18/06/2020,FCR,1,NEGPOS_00_24,108.720,68.000,108.720,-30.000,44.000,108.720,-44.000,65.000,108.720,74.000,573.000,108.720,-39.000,516.000,108.720,96.000,113.000,1970.980,-57.000,-,-,-,-,-,-
19/06/2020,19/06/2020,FCR,1,NEGPOS_00_24,158.400,68.000,158.400,-31.000,44.000,158.400,-44.000,65.000,158.400,86.000,573.000,158.400,-29.000,516.000,158.400,91.000,113.000,158.400,-73.000,-,-,-,-,-,-
20/06/2020,20/06/2020,FCR,1,NEGPOS_00_24,216.310,68.000,216.310,-14.000,44.000,216.310,-42.000,65.000,216.310,73.000,573.000,216.310,-89.000,516.000,65.000,145.000,113.000,216.310,-73.000,-,-,-,-,-,-
21/06/2020,21/06/2020,FCR,1,NEGPOS_00_24,192.650,68.000,192.650,-7.000,44.000,192.650,-42.000,65.000,192.650,74.000,573.000,192.650,-107.000,516.000,65.000,154.000,113.000,192.650,-72.000,-,-,-,-,-,-
22/06/2020,22/06/2020,FCR,1,NEGPOS_00_24,202.150,68.000,202.150,-3.000,44.000,202.150,-42.000,65.000,183.500,100.000,573.000,202.150,-65.000,516.000,202.150,84.000,113.000,202.150,-74.000,-,-,-,-,-,-
23/06/2020,23/06/2020,FCR,1,NEGPOS_00_24,160.140,68.000,160.140,-23.000,44.000,160.140,-42.000,65.000,160.140,90.000,573.000,160.140,-17.000,516.000,160.140,66.000,113.000,160.140,-74.000,-,-,-,-,-,-
24/06/2020,24/06/2020,FCR,1,NEGPOS_00_24,148.130,68.000,148.130,-11.000,44.000,148.130,-42.000,65.000,148.130,92.000,573.000,148.130,-16.000,516.000,148.130,46.000,113.000,148.130,-68.000,-,-,-,-,-,-
25/06/2020,25/06/2020,FCR,1,NEGPOS_00_24,119.000,68.000,119.000,-22.000,44.000,119.000,-42.000,65.000,119.000,43.000,573.000,119.000,79.000,516.000,119.000,10.000,113.000,119.000,-68.000,-,-,-,-,-,-
26/06/2020,26/06/2020,FCR,1,NEGPOS_00_24,100.000,68.000,100.000,-15.000,44.000,100.000,-42.000,65.000,100.000,26.000,573.000,100.000,-50.000,516.000,92.460,154.000,113.000,100.000,-73.000,-,-,-,-,-,-
27/06/2020,27/06/2020,FCR,1,NEGPOS_00_24,105.000,68.000,105.000,-3.000,44.000,105.000,-42.000,65.000,105.000,42.000,573.000,105.000,-63.000,516.000,105.000,142.000,113.000,1260.930,-76.000,-,-,-,-,-,-
28/06/2020,28/06/2020,FCR,1,NEGPOS_00_24,175.000,68.000,175.000,9.000,44.000,175.000,-42.000,65.000,175.000,58.000,573.000,175.000,-107.000,516.000,130.940,154.000,113.000,175.000,-72.000,-,-,-,-,-,-
29/06/2020,29/06/2020,FCR,1,NEGPOS_00_24,115.000,68.000,115.000,-15.000,44.000,115.000,-44.000,65.000,115.000,45.000,573.000,115.000,-31.000,516.000,115.000,117.000,113.000,115.000,-72.000,-,-,-,-,-,-
30/06/2020,30/06/2020,FCR,1,NEGPOS_00_24,150.300,68.000,150.300,2.000,44.000,150.300,-44.000,65.000,150.300,67.000,573.000,150.300,-81.000,516.000,150.300,128.000,113.000,150.300,-72.000,-,-,-,-,-,-
01/07/2020,01/07/2020,FCR,1,NEGPOS_00_04,31.460,68.000,31.460,-35.000,78.000,86.010,-54.000,25.000,26.630,100.000,573.000,31.460,-49.000,516.000,31.460,99.000,113.000,31.460,-61.000,-,-,-,-,-,-
01/07/2020,01/07/2020,FCR,1,NEGPOS_04_08,23.510,68.000,23.510,-45.000,78.000,25.140,-54.000,25.000,23.510,99.000,573.000,23.510,-22.000,516.000,23.510,83.000,113.000,35.750,-61.000,-,-,-,-,-,-
01/07/2020,01/07/2020,FCR,1,NEGPOS_08_12,21.070,68.000,21.070,-25.000,78.000,30.140,-54.000,25.000,21.070,96.000,573.000,21.070,1.000,516.000,21.070,53.000,113.000,48.840,-71.000,-,-,-,-,-,-
01/07/2020,01/07/2020,FCR,1,NEGPOS_12_16,16.670,68.000,16.670,-34.000,78.000,29.190,-54.000,25.000,12.420,99.000,573.000,16.670,9.000,516.000,16.670,57.000,113.000,26.000,-77.000,-,-,-,-,-,-
01/07/2020,01/07/2020,FCR,1,NEGPOS_16_20,28.560,68.000,28.560,-17.000,78.000,54.510,-54.000,25.000,18.900,99.000,573.000,28.560,-19.000,516.000,28.560,61.000,113.000,48.330,-70.000,-,-,-,-,-,-
01/07/2020,01/07/2020,FCR,1,NEGPOS_20_24,19.150,68.000,19.150,-26.000,78.000,72.340,-54.000,25.000,15.000,100.000,573.000,19.150,-33.000,516.000,19.150,77.000,113.000,56.470,-64.000,-,-,-,-,-,-
02/07/2020,02/07/2020,FCR,1,NEGPOS_00_04,18.000,68.000,18.000,5.000,78.000,26.630,-54.000,65.000,18.000,64.000,573.000,18.000,-63.000,516.000,18.000,120.000,113.000,18.000,-72.000,-,-,-,-,-,-
02/07/2020,02/07/2020,FCR,1,NEGPOS_04_08,20.000,68.000,20.000,15.000,78.000,51.060,-54.000,65.000,20.000,66.000,573.000,20.000,-57.000,516.000,20.000,102.000,113.000,20.000,-72.000,-,-,-,-,-,-
02/07/2020,02/07/2020,FCR,1,NEGPOS_08_12,16.600,68.000,16.600,-1.000,78.000,103.490,-54.000,65.000,16.600,71.000,573.000,16.600,-91.000,516.000,16.600,147.000,113.000,16.600,-72.000,-,-,-,-,-,-
02/07/2020,02/07/2020,FCR,1,NEGPOS_12_16,12.500,68.000,12.500,9.000,78.000,31.210,-54.000,65.000,12.500,88.000,573.000,12.500,-95.000,516.000,12.500,125.000,113.000,12.500,-73.000,-,-,-,-,-,-
02/07/2020,02/07/2020,FCR,1,NEGPOS_16_20,16.000,68.000,16.000,-2.000,78.000,83.340,-54.000,65.000,16.000,100.000,573.000,16.000,-90.000,516.000,16.000,118.000,113.000,16.000,-72.000,-,-,-,-,-,-
02/07/2020,02/07/2020,FCR,1,NEGPOS_20_24,16.670,68.000,16.670,15.000,78.000,115.320,-54.000,65.000,16.670,81.000,573.000,16.670,-86.000,516.000,16.670,116.000,113.000,16.670,-72.000,-,-,-,-,-,-
03/07/2020,03/07/2020,FCR,1,NEGPOS_00_04,16.670,68.000,16.670,-23.000,78.000,18.070,-54.000,65.000,16.670,96.000,573.000,16.670,11.000,516.000,16.670,42.000,113.000,16.670,-72.000,-,-,-,-,-,-
03/07/2020,03/07/2020,FCR,1,NEGPOS_04_08,19.060,68.000,19.060,-29.000,78.000,43.810,-54.000,65.000,19.060,89.000,573.000,19.060,13.000,516.000,19.060,53.000,113.000,19.060,-72.000,-,-,-,-,-,-
03/07/2020,03/07/2020,FCR,1,NEGPOS_08_12,17.720,68.000,17.720,-26.000,78.000,82.330,-54.000,65.000,13.580,115.000,573.000,17.720,-65.000,516.000,17.720,117.000,113.000,17.720,-72.000,-,-,-,-,-,-
03/07/2020,03/07/2020,FCR,1,NEGPOS_12_16,16.670,68.000,16.670,-21.000,78.000,38.340,-54.000,65.000,11.400,100.000,573.000,16.670,-11.000,516.000,16.670,58.000,113.000,16.670,-72.000,-,-,-,-,-,-
03/07/2020,03/07/2020,FCR,1,NEGPOS_16_20,18.000,68.000,18.000,2.000,78.000,85.890,-54.000,65.000,16.000,99.000,573.000,18.000,-81.000,516.000,18.000,106.000,113.000,18.000,-72.000,-,-,-,-,-,-
03/07/2020,03/07/2020,FCR,1,NEGPOS_20_24,16.670,68.000,16.670,7.000,78.000,102.240,-54.000,65.000,12.100,100.000,573.000,16.670,-127.000,516.000,16.670,146.000,113.000,16.670,-72.000,-,-,-,-,-,-
04/07/2020,04/07/2020,FCR,1,NEGPOS_00_04,27.120,68.000,27.120,-35.000,78.000,71.320,-54.000,65.000,27.120,79.000,573.000,27.120,-57.000,516.000,27.120,139.000,113.000,27.120,-72.000,-,-,-,-,-,-
04/07/2020,04/07/2020,FCR,1,NEGPOS_04_08,35.400,68.000,35.400,-45.000,78.000,90.600,-54.000,65.000,35.400,81.000,573.000,35.400,-64.000,516.000,30.760,154.000,113.000,35.400,-72.000,-,-,-,-,-,-
04/07/2020,04/07/2020,FCR,1,NEGPOS_08_12,36.240,68.000,36.240,-29.000,78.000,88.840,-54.000,65.000,36.240,87.000,573.000,36.240,-86.000,516.000,25.000,154.000,113.000,36.240,-72.000,-,-,-,-,-,-
04/07/2020,04/07/2020,FCR,1,NEGPOS_12_16,51.260,68.000,51.260,-40.000,78.000,124.040,-54.000,65.000,51.260,86.000,573.000,51.260,-74.000,516.000,30.600,154.000,113.000,51.260,-72.000,-,-,-,-,-,-
04/07/2020,04/07/2020,FCR,1,NEGPOS_16_20,37.600,68.000,37.600,-30.000,78.000,100.540,-54.000,65.000,37.600,88.000,573.000,37.600,-86.000,516.000,29.120,154.000,113.000,37.600,-72.000,-,-,-,-,-,-
04/07/2020,04/07/2020,FCR,1,NEGPOS_20_24,24.960,68.000,24.960,-32.000,78.000,67.140,-54.000,65.000,24.960,92.000,573.000,24.960,-88.000,516.000,22.440,154.000,113.000,24.960,-72.000,-,-,-,-,-,-
05/07/2020,05/07/2020,FCR,1,NEGPOS_00_04,48.000,68.000,48.000,-7.000,78.000,64.490,-54.000,65.000,48.000,80.000,573.000,48.000,-51.000,516.000,48.000,104.000,113.000,48.000,-72.000,-,-,-,-,-,-
05/07/2020,05/07/2020,FCR,1,NEGPOS_04_08,59.650,68.000,59.650,-19.000,78.000,70.850,-54.000,65.000,59.650,57.000,573.000,59.650,-43.000,516.000,59.650,131.000,113.000,59.650,-72.000,-,-,-,-,-,-
05/07/2020,05/07/2020,FCR,1,NEGPOS_08_12,68.000,68.000,68.000,-18.000,78.000,97.550,-54.000,65.000,68.000,95.000,573.000,68.000,-82.000,516.000,68.000,137.000,113.000,68.000,-78.000,-,-,-,-,-,-
05/07/2020,05/07/2020,FCR,1,NEGPOS_12_16,126.120,68.000,126.120,-18.000,78.000,126.120,-46.000,65.000,122.300,100.000,573.000,126.120,-85.000,516.000,126.120,121.000,113.000,126.120,-72.000,-,-,-,-,-,-
05/07/2020,05/07/2020,FCR,1,NEGPOS_16_20,88.900,68.000,88.900,-23.000,78.000,88.900,-46.000,65.000,88.900,100.000,573.000,88.900,-34.000,516.000,88.900,75.000,113.000,88.900,-72.000,-,-,-,-,-,-
05/07/2020,05/07/2020,FCR,1,NEGPOS_20_24,39.200,68.000,39.200,-31.000,78.000,86.580,-54.000,65.000,39.200,74.000,573.000,39.200,-37.000,516.000,39.200,120.000,113.000,39.200,-72.000,-,-,-,-,-,-
